-49.92, -46.74
-46.52, -46.48
-46.01, -46.52
-49.54, -46.57
-48.71, -46.61
-50.72, -46.66
-49.51, -46.70
-50.47, -46.75
-45.65, -46.49
-48.19, -46.53
-47.70, -46.58
-47.49, -46.62
-49.41, -46.67
-53.87, -46.71
-51.79, -46.76
-45.63, -46.52
-46.48, -46.56
-48.64, -46.61
-45.26, -46.65
-51.79, -46.70
-49.28, -46.74
-51.01, -46.79
-46.29, -46.53
-45.34, -46.57
-42.93, -46.62
-45.43, -46.66
-47.54, -46.71
-51.97, -46.75
-52.14, -46.80
-44.79, -46.54
-45.32, -46.58
-47.44, -46.63
-47.72, -46.67
-50.70, -46.72
-51.03, -46.76
-50.96, -46.81
-46.97, -46.55
-46.90, -46.59
-48.18, -46.64
-48.90, -46.69
-53.02, -46.73
-49.00, -46.78
-49.81, -46.82
-46.14, -46.56
-46.57, -46.61
-47.57, -46.65
-48.09, -46.70
-50.06, -46.74
-52.23, -46.79
-50.60, -46.83
-45.58, -46.59
-46.40, -46.63
-49.01, -46.68
-44.69, -46.72
-48.72, -46.77
-48.58, -46.82
-49.74, -46.86
-45.44, -46.60
-45.48, -46.65
-43.08, -46.69
-45.47, -46.74
-48.75, -46.78
-48.71, -46.83
-53.55, -46.87
-44.88, -46.61
-44.83, -46.66
-48.47, -46.70
-47.43, -46.75
-48.50, -46.79
-50.05, -46.84
-49.99, -46.88
-46.05, -46.62
-45.42, -46.67
-47.51, -46.71
-48.87, -46.76
-52.66, -46.80
-52.67, -46.85
-50.49, -46.90
-45.15, -46.63
-46.15, -46.68
-47.90, -46.72
-49.93, -46.77
-48.66, -46.82
-51.34, -46.86
-50.98, -46.91
-45.94, -46.66
-46.28, -46.71
-48.80, -46.75
-44.24, -46.80
-46.63, -46.84
-49.44, -46.89
-51.11, -46.94
-45.46, -46.68
-45.07, -46.72
-44.29, -46.76
-46.08, -46.81
-46.40, -46.85
-52.04, -46.90
-54.27, -46.95
-45.25, -46.69
-44.41, -46.73
-47.43, -46.78
-46.36, -46.82
-47.09, -46.87
-51.48, -46.91
-49.93, -46.96
-46.10, -46.70
-47.09, -46.74
-46.84, -46.79
-51.47, -46.83
-50.03, -46.88
-48.67, -46.92
-52.79, -46.97
-44.46, -46.71
-46.20, -46.75
-45.62, -46.80
-51.94, -46.84
-50.29, -46.89
-51.82, -46.93
-51.40, -46.98
-46.80, -46.74
-44.84, -46.78
-47.16, -46.83
-43.17, -46.87
-45.35, -46.92
-48.82, -46.96
-49.94, -47.01
-47.35, -46.75
-45.98, -46.79
-45.78, -46.84
-46.21, -46.88
-48.90, -46.93
-49.92, -46.97
-54.33, -47.02
-45.88, -46.76
-44.47, -46.81
-47.11, -46.85
-46.17, -46.89
-47.32, -46.94
-49.26, -46.99
-50.95, -47.03
-45.96, -46.77
-44.64, -46.82
-46.58, -46.86
-50.16, -46.95
-47.89, -47.00
-49.04, -47.04
-44.29, -46.78
-46.28, -46.83
-45.66, -46.87
-47.58, -46.92
-51.46, -46.96
-51.61, -47.01
-51.07, -47.06
-46.42, -46.81
-45.05, -46.86
-45.90, -46.90
-43.04, -46.95
-44.89, -46.99
-49.27, -47.04
-47.57, -47.08
-47.22, -46.82
-47.19, -46.87
-45.47, -46.91
-47.51, -46.96
-48.47, -47.00
-49.71, -47.05
-55.99, -47.09
-45.82, -46.84
-44.98, -46.88
-46.35, -46.92
-46.63, -46.97
-47.31, -47.01
-48.27, -47.06
-50.78, -47.11
-46.03, -46.85
-45.19, -46.89
-47.80, -46.93
-47.84, -46.98
-51.02, -47.02
-47.88, -47.07
-48.56, -47.12
-44.44, -46.86
-46.20, -46.90
-45.75, -46.95
-48.03, -46.99
-49.60, -47.04
-51.49, -47.08
-51.67, -47.13
-46.17, -46.89
-45.95, -46.93
-45.27, -46.98
-43.34, -47.02
-45.20, -47.07
-48.23, -47.11
-48.99, -47.16
-48.15, -46.90
-47.42, -46.94
-44.68, -46.99
-44.90, -47.03
-49.04, -47.08
-50.32, -47.12
-50.76, -47.17
-44.60, -46.91
-44.96, -46.95
-46.10, -47.00
-46.68, -47.04
-46.65, -47.09
-48.61, -47.13
-50.76, -47.18
-47.91, -46.92
-44.56, -46.96
-46.81, -47.01
-47.85, -47.05
-51.84, -47.10
-53.42, -47.14
-48.97, -47.19
-44.59, -46.93
-45.84, -46.98
-45.61, -47.02
-49.19, -47.06
-47.34, -47.11
-50.83, -47.16
-51.43, -47.20
-45.61, -46.97
-47.63, -47.01
-46.16, -47.05
-43.71, -47.09
-45.23, -47.14
-51.55, -47.19
-49.08, -47.23
-45.60, -46.98
-46.64, -47.02
-45.05, -47.06
-44.97, -47.10
-47.27, -47.15
-51.11, -47.20
-50.89, -47.24
-46.18, -46.99
-44.88, -47.03
-46.64, -47.07
-53.94, -47.12
-45.69, -47.16
-48.03, -47.21
-51.00, -47.25
-46.43, -47.00
-45.22, -47.04
-46.28, -47.08
-48.79, -47.13
-48.25, -47.17
-50.94, -47.22
-48.84, -47.26
-45.59, -47.01
-46.08, -47.05
-45.42, -47.09
-47.57, -47.14
-46.78, -47.18
-49.43, -47.23
-53.73, -47.28
-46.15, -47.04
-49.90, -47.08
-47.46, -47.12
-44.60, -47.17
-45.06, -47.21
-49.70, -47.26
-50.67, -47.31
-45.68, -47.05
-47.63, -47.09
-45.74, -47.14
-45.65, -47.18
-47.90, -47.22
-50.99, -47.27
-51.81, -47.32
-46.68, -47.06
-45.64, -47.10
-46.31, -47.15
-48.10, -47.19
-45.55, -47.23
-47.35, -47.28
-46.60, -47.07
-45.81, -47.11
-45.16, -47.16
-47.75, -47.20
-47.30, -47.25
-49.39, -47.29
-49.20, -47.34
-45.69, -47.08
-47.13, -47.13
-46.16, -47.17
-47.46, -47.21
-47.28, -47.26
-48.88, -47.31
-52.51, -47.35
-47.00, -47.12
-48.15, -47.16
-47.90, -47.20
-45.16, -47.24
-45.44, -47.29
-50.40, -47.34
-48.39, -47.38
-45.64, -47.13
-46.81, -47.17
-46.65, -47.21
-46.30, -47.25
-48.26, -47.30
-51.23, -47.34
-51.42, -47.39
-47.10, -47.14
-46.95, -47.18
-50.42, -47.22
-48.07, -47.26
-45.89, -47.31
-47.17, -47.35
-49.37, -47.40
-48.91, -47.15
-46.10, -47.19
-45.56, -47.23
-48.27, -47.28
-48.51, -47.32
-51.94, -47.37
-48.67, -47.41
-45.20, -47.16
-47.47, -47.20
-45.49, -47.24
-48.51, -47.29
-47.66, -47.33
-48.78, -47.38
-52.92, -47.43
-47.39, -47.20
-48.45, -47.24
-47.58, -47.28
-45.52, -47.32
-46.83, -47.36
-49.20, -47.41
-51.45, -47.46
-45.67, -47.21
-46.76, -47.25
-47.19, -47.29
-45.04, -47.33
-50.05, -47.37
-49.16, -47.42
-50.75, -47.47
-47.50, -47.22
-46.33, -47.26
-45.59, -47.30
-46.95, -47.34
-46.13, -47.38
-46.06, -47.43
-49.04, -47.48
-45.89, -47.23
-45.63, -47.27
-44.87, -47.31
-48.03, -47.35
-48.23, -47.40
-48.80, -47.44
-49.04, -47.49
-44.99, -47.24
-49.11, -47.28
-46.41, -47.36
-50.47, -47.45
-51.32, -47.50
-48.11, -47.27
-48.84, -47.31
-47.49, -47.35
-51.11, -47.40
-45.19, -47.44
-49.14, -47.49
-50.19, -47.54
-46.47, -47.28
-47.21, -47.32
-47.03, -47.36
-45.44, -47.40
-49.47, -47.45
-52.20, -47.50
-48.70, -47.55
-47.59, -47.29
-46.59, -47.33
-47.26, -47.37
-46.32, -47.41
-46.77, -47.46
-45.89, -47.51
-50.20, -47.55
-44.67, -47.30
-45.82, -47.34
-45.22, -47.38
-48.03, -47.43
-47.75, -47.47
-49.49, -47.52
-49.27, -47.57
-45.45, -47.31
-49.58, -47.35
-45.63, -47.40
-46.06, -47.44
-52.32, -47.48
-50.93, -47.53
-52.77, -47.58
-55.46, -46.22
-53.31, -46.27
-55.61, -46.31
-55.65, -46.36
-54.64, -46.40
-53.08, -46.45
-55.44, -46.49
-53.20, -46.23
-50.75, -46.28
-53.31, -46.32
-53.99, -46.37
-54.90, -46.41
-56.96, -46.46
-56.45, -46.51
-51.82, -46.24
-55.65, -46.29
-53.98, -46.33
-51.95, -46.38
-56.38, -46.43
-57.65, -46.47
-56.78, -46.52
-50.38, -46.26
-53.49, -46.30
-55.19, -46.35
-54.28, -46.39
-54.12, -46.44
-58.95, -46.48
-56.90, -46.53
-49.28, -46.27
-50.49, -46.31
-51.37, -46.36
-52.92, -46.40
-53.77, -46.45
-55.90, -46.49
-59.87, -46.54
-54.44, -46.29
-53.09, -46.34
-55.73, -46.39
-57.44, -46.43
-55.66, -46.48
-55.09, -46.52
-55.35, -46.57
-54.12, -46.31
-52.28, -46.35
-56.39, -46.40
-56.97, -46.44
-56.49, -46.49
-55.42, -46.53
-57.20, -46.58
-52.29, -46.32
-53.33, -46.36
-52.85, -46.41
-49.94, -46.45
-54.90, -46.50
-55.83, -46.54
-57.15, -46.59
-52.06, -46.33
-52.69, -46.37
-53.83, -46.42
-53.02, -46.46
-53.51, -46.51
-57.06, -46.56
-57.37, -46.60
-49.51, -46.34
-49.84, -46.39
-51.42, -46.43
-53.17, -46.48
-54.26, -46.52
-55.30, -46.57
-56.55, -46.61
-56.46, -46.37
-53.48, -46.41
-54.98, -46.46
-58.49, -46.50
-55.47, -46.55
-54.36, -46.60
-55.25, -46.64
-54.08, -46.38
-51.66, -46.42
-52.93, -46.47
-54.43, -46.52
-57.31, -46.56
-58.70, -46.61
-57.60, -46.65
-53.19, -46.39
-55.60, -46.44
-53.18, -46.48
-52.00, -46.53
-56.33, -46.57
-55.38, -46.62
-54.39, -46.66
-51.94, -46.40
-54.19, -46.45
-52.91, -46.49
-56.62, -46.54
-55.52, -46.58
-55.81, -46.63
-58.80, -46.68
-49.61, -46.41
-49.93, -46.46
-55.45, -46.50
-51.90, -46.55
-54.93, -46.60
-54.31, -46.64
-59.03, -46.69
-57.05, -46.44
-55.14, -46.49
-58.49, -46.53
-60.41, -46.58
-57.45, -46.62
-56.38, -46.67
-56.75, -46.71
-55.35, -46.45
-53.16, -46.50
-52.83, -46.54
-54.83, -46.59
-53.74, -46.63
-59.92, -46.68
-55.86, -46.73
-52.14, -46.46
-54.85, -46.51
-54.06, -46.55
-52.31, -46.60
-56.21, -46.65
-56.63, -46.69
-58.67, -46.74
-51.45, -46.48
-54.56, -46.52
-53.90, -46.57
-56.49, -46.61
-55.88, -46.66
-57.95, -46.70
-57.41, -46.75
-49.03, -46.49
-51.65, -46.53
-52.66, -46.58
-51.63, -46.62
-57.72, -46.67
-54.07, -46.71
-59.46, -46.76
-57.10, -46.52
-54.96, -46.56
-55.05, -46.61
-57.47, -46.65
-56.94, -46.70
-54.13, -46.74
-56.65, -46.79
-53.75, -46.53
-53.59, -46.57
-52.81, -46.62
-55.40, -46.66
-54.41, -46.71
-56.73, -46.75
-54.89, -46.80
-51.84, -46.54
-54.07, -46.58
-54.88, -46.63
-53.91, -46.67
-55.30, -46.72
-55.67, -46.76
-56.90, -46.81
-52.68, -46.55
-52.79, -46.59
-52.48, -46.64
-55.00, -46.69
-53.21, -46.73
-56.71, -46.78
-54.96, -46.82
-49.92, -46.56
-50.42, -46.61
-52.72, -46.65
-52.56, -46.70
-54.59, -46.74
-53.94, -46.79
-58.08, -46.83
-55.03, -46.59
-56.07, -46.63
-54.12, -46.68
-55.85, -46.72
-57.75, -46.77
-56.84, -46.82
-58.34, -46.86
-52.47, -46.60
-50.76, -46.65
-51.09, -46.69
-53.03, -46.74
-55.32, -46.78
-56.28, -46.83
-54.67, -46.87
-51.94, -46.61
-52.49, -46.66
-54.20, -46.70
-52.81, -46.75
-57.06, -46.79
-54.38, -46.84
-57.04, -46.88
-50.67, -46.62
-53.22, -46.67
-52.29, -46.71
-54.46, -46.76
-52.11, -46.80
-57.26, -46.85
-54.28, -46.90
-51.41, -46.63
-49.60, -46.68
-54.65, -46.72
-52.68, -46.77
-51.99, -46.82
-53.30, -46.86
-56.77, -46.91
-54.24, -46.66
-57.97, -46.71
-54.16, -46.75
-54.85, -46.80
-55.33, -46.84
-59.43, -46.89
-58.62, -46.94
-53.79, -46.68
-50.71, -46.72
-50.60, -46.76
-52.85, -46.81
-53.32, -46.85
-54.98, -46.90
-56.96, -46.95
-51.89, -46.69
-51.52, -46.73
-53.27, -46.78
-53.79, -46.82
-53.95, -46.87
-53.63, -46.91
-58.03, -46.96
-55.71, -46.70
-51.92, -46.74
-52.58, -46.79
-54.35, -46.83
-52.39, -46.88
-55.85, -46.92
-53.78, -46.97
-48.72, -46.71
-48.92, -46.75
-52.14, -46.80
-51.40, -46.84
-52.27, -46.89
-53.94, -46.93
-54.50, -46.98
-52.43, -46.74
-57.39, -46.78
-53.78, -46.83
-55.08, -46.87
-55.14, -46.92
-58.25, -46.96
-60.27, -47.01
-50.56, -46.75
-53.36, -46.79
-51.48, -46.84
-54.33, -46.88
-53.36, -46.93
-54.53, -46.97
-58.03, -47.02
-53.21, -46.76
-50.90, -46.81
-57.23, -46.85
-52.16, -46.89
-54.92, -46.94
-55.68, -46.99
-56.61, -47.03
-51.09, -46.77
-52.22, -46.82
-52.87, -46.86
-54.67, -46.91
-52.90, -46.95
-56.65, -47.00
-55.53, -47.04
-48.57, -46.78
-48.47, -46.83
-51.74, -46.87
-51.37, -46.92
-52.40, -47.01
-56.21, -47.06
-51.45, -46.81
-55.33, -46.86
-53.01, -46.90
-53.91, -46.95
-56.72, -46.99
-57.02, -47.04
-56.11, -47.08
-50.44, -46.82
-50.79, -46.87
-50.60, -46.91
-53.40, -46.96
-52.14, -47.00
-53.96, -47.05
-57.74, -47.09
-51.96, -46.84
-51.48, -46.88
-54.35, -46.92
-52.55, -46.97
-52.15, -47.01
-57.58, -47.06
-54.19, -47.11
-51.47, -46.85
-50.96, -46.89
-52.31, -46.93
-52.43, -46.98
-52.61, -47.02
-54.94, -47.07
-55.11, -47.12
-48.47, -46.86
-47.72, -46.90
-50.31, -46.95
-52.02, -46.99
-52.17, -47.04
-53.37, -47.08
-53.61, -47.13
-50.40, -46.89
-53.62, -46.93
-54.35, -46.98
-54.43, -47.02
-56.97, -47.07
-57.15, -47.11
-53.73, -47.16
-49.67, -46.90
-51.42, -46.94
-52.76, -46.99
-53.48, -47.03
-52.31, -47.08
-53.15, -47.12
-54.74, -47.17
-52.24, -46.91
-50.46, -46.95
-53.36, -47.00
-52.19, -47.04
-54.39, -47.09
-57.61, -47.13
-56.01, -47.18
-50.20, -46.92
-52.66, -46.96
-51.31, -47.01
-51.70, -47.05
-51.37, -47.10
-53.55, -47.14
-52.21, -47.19
-50.11, -46.93
-47.96, -46.98
-50.73, -47.02
-57.24, -47.06
-51.93, -47.11
-53.03, -47.16
-52.48, -47.20
-49.64, -46.97
-51.83, -47.01
-54.58, -47.05
-54.06, -47.09
-55.73, -47.14
-56.58, -47.19
-55.52, -47.23
-52.16, -46.98
-50.22, -47.02
-54.33, -47.10
-52.84, -47.15
-53.09, -47.20
-55.54, -47.24
-52.45, -46.99
-50.40, -47.03
-54.28, -47.07
-55.65, -47.12
-54.47, -47.16
-54.91, -47.21
-56.45, -47.25
-50.80, -47.00
-50.46, -47.04
-50.53, -47.08
-51.42, -47.13
-52.41, -47.17
-53.76, -47.22
-51.45, -47.26
-47.39, -47.01
-48.30, -47.05
-50.85, -47.09
-50.66, -47.14
-50.56, -47.18
-53.82, -47.23
-52.13, -47.28
-49.59, -47.04
-53.32, -47.08
-52.35, -47.12
-52.47, -47.17
-56.00, -47.21
-55.31, -47.26
-56.24, -47.31
-51.17, -47.05
-50.09, -47.09
-50.79, -47.14
-53.56, -47.18
-51.07, -47.22
-53.17, -47.27
-55.04, -47.32
-54.16, -47.06
-50.67, -47.10
-54.30, -47.15
-53.42, -47.23
-53.69, -47.28
-54.98, -47.33
-52.74, -47.07
-52.66, -47.11
-49.81, -47.16
-52.10, -47.20
-51.32, -47.25
-54.62, -47.29
-52.88, -47.34
-47.76, -47.08
-47.46, -47.13
-50.28, -47.17
-50.75, -47.21
-50.49, -47.26
-55.65, -47.31
-51.98, -47.35
-51.12, -47.12
-50.40, -47.16
-52.87, -47.20
-52.41, -47.24
-54.21, -47.29
-54.15, -47.34
-55.31, -47.38
-51.49, -47.13
-50.91, -47.17
-51.85, -47.21
-56.65, -47.25
-52.01, -47.30
-52.78, -47.34
-55.80, -47.39
-53.40, -47.14
-52.61, -47.18
-55.77, -47.22
-52.60, -47.26
-55.50, -47.31
-53.19, -47.35
-57.71, -47.40
-50.36, -47.15
-52.11, -47.19
-49.64, -47.23
-53.09, -47.28
-53.52, -47.32
-52.22, -47.37
-56.13, -47.41
-48.57, -47.16
-48.01, -47.20
-49.28, -47.24
-53.22, -47.29
-50.08, -47.33
-54.51, -47.38
-54.02, -47.43
-51.09, -47.20
-51.06, -47.24
-52.08, -47.28
-53.10, -47.32
-54.85, -47.36
-55.56, -47.41
-54.89, -47.46
-55.06, -47.21
-53.40, -47.25
-53.77, -47.29
-54.63, -47.33
-54.49, -47.37
-52.73, -47.42
-54.58, -47.47
-53.61, -47.22
-54.54, -47.26
-54.66, -47.30
-54.42, -47.34
-51.44, -47.38
-52.02, -47.43
-54.59, -47.48
-50.89, -47.23
-52.78, -47.27
-50.37, -47.31
-51.18, -47.35
-52.54, -47.40
-52.12, -47.44
-56.46, -47.49
-49.56, -47.24
-48.90, -47.28
-48.93, -47.32
-53.81, -47.36
-53.40, -47.41
-52.60, -47.45
-53.44, -47.50
-52.17, -47.27
-50.56, -47.31
-52.87, -47.35
-52.14, -47.40
-53.66, -47.44
-56.01, -47.49
-58.15, -47.54
-54.38, -47.28
-52.29, -47.32
-55.42, -47.36
-52.33, -47.40
-53.35, -47.45
-54.07, -47.50
-53.78, -47.55
-52.22, -47.29
-54.27, -47.33
-55.27, -47.37
-51.60, -47.41
-53.61, -47.46
-50.43, -47.51
-56.22, -47.55
-48.18, -47.30
-50.55, -47.34
-50.54, -47.38
-50.95, -47.43
-51.25, -47.47
-55.01, -47.52
-57.35, -47.57
-49.77, -47.31
-48.02, -47.35
-48.46, -47.40
-52.73, -47.44
-51.43, -47.48
-52.24, -47.53
-53.61, -47.58
-49.05, -46.22
-54.66, -46.27
-56.03, -46.31
-57.04, -46.36
-56.28, -46.40
-54.04, -46.45
-49.24, -46.49
-56.82, -46.23
-46.32, -46.28
-54.17, -46.32
-53.01, -46.37
-58.85, -46.41
-56.40, -46.46
-58.72, -46.51
-51.61, -46.24
-54.85, -46.29
-54.68, -46.33
-58.98, -46.38
-55.56, -46.43
-58.11, -46.47
-57.85, -46.52
-51.63, -46.26
-54.48, -46.30
-53.55, -46.35
-58.50, -46.39
-55.97, -46.44
-55.77, -46.48
-55.35, -46.53
-51.64, -46.27
-51.25, -46.31
-54.49, -46.36
-53.52, -46.40
-52.38, -46.45
-55.63, -46.49
-57.44, -46.54
-56.44, -46.29
-53.60, -46.34
-58.06, -46.39
-57.15, -46.43
-55.81, -46.48
-55.28, -46.52
-54.76, -46.57
-55.23, -46.31
-54.90, -46.35
-56.48, -46.40
-53.90, -46.44
-57.68, -46.49
-55.06, -46.53
-60.14, -46.58
-52.18, -46.32
-54.78, -46.36
-54.15, -46.41
-53.44, -46.45
-56.63, -46.50
-59.24, -46.54
-57.14, -46.59
-52.51, -46.33
-56.94, -46.37
-53.62, -46.42
-55.59, -46.46
-55.44, -46.51
-56.74, -46.56
-54.28, -46.60
-52.85, -46.34
-50.71, -46.39
-52.52, -46.43
-53.03, -46.48
-55.36, -46.52
-57.12, -46.57
-54.25, -46.61
-59.82, -46.37
-54.11, -46.41
-59.42, -46.46
-57.70, -46.50
-54.93, -46.55
-53.89, -46.60
-56.31, -46.64
-55.95, -46.38
-52.26, -46.42
-54.68, -46.47
-54.78, -46.52
-58.20, -46.56
-55.76, -46.61
-57.54, -46.65
-51.58, -46.39
-55.39, -46.44
-54.56, -46.48
-57.69, -46.53
-53.85, -46.57
-57.78, -46.62
-58.33, -46.66
-54.25, -46.40
-53.86, -46.45
-53.90, -46.49
-56.66, -46.54
-57.21, -46.58
-58.30, -46.63
-59.08, -46.68
-53.87, -46.41
-50.23, -46.46
-55.51, -46.50
-51.98, -46.55
-53.11, -46.60
-54.26, -46.64
-56.34, -46.69
-60.71, -46.44
-56.47, -46.49
-56.59, -46.53
-57.47, -46.58
-56.65, -46.62
-55.75, -46.67
-59.03, -46.71
-55.05, -46.45
-55.21, -46.50
-55.74, -46.54
-53.49, -46.59
-55.38, -46.63
-57.38, -46.68
-55.63, -46.73
-51.41, -46.46
-58.04, -46.51
-54.35, -46.55
-55.35, -46.60
-56.07, -46.65
-57.44, -46.69
-55.75, -46.74
-54.84, -46.48
-53.32, -46.52
-56.37, -46.57
-56.23, -46.61
-59.44, -46.66
-57.10, -46.70
-55.71, -46.75
-54.72, -46.49
-50.62, -46.53
-53.93, -46.58
-54.36, -46.62
-53.24, -46.67
-54.28, -46.71
-55.57, -46.76
-57.40, -46.52
-59.53, -46.56
-55.68, -46.61
-53.62, -46.65
-58.27, -46.70
-53.73, -46.74
-56.49, -46.79
-55.10, -46.53
-55.85, -46.57
-56.21, -46.62
-53.40, -46.66
-56.08, -46.71
-55.11, -46.75
-54.16, -46.80
-52.73, -46.54
-53.75, -46.58
-55.01, -46.63
-56.69, -46.67
-55.65, -46.72
-54.92, -46.76
-60.18, -46.81
-52.52, -46.55
-54.21, -46.59
-53.75, -46.64
-56.06, -46.69
-55.31, -46.73
-57.01, -46.78
-56.72, -46.82
-54.55, -46.56
-50.31, -46.61
-54.97, -46.65
-52.76, -46.70
-52.18, -46.74
-55.13, -46.79
-57.76, -46.83
-56.06, -46.59
-57.12, -46.63
-56.49, -46.68
-56.27, -46.72
-55.67, -46.77
-57.56, -46.82
-57.74, -46.86
-54.83, -46.60
-53.49, -46.65
-57.12, -46.69
-53.53, -46.74
-55.21, -46.78
-55.90, -46.83
-55.50, -46.87
-51.79, -46.61
-57.08, -46.66
-54.84, -46.70
-58.46, -46.75
-56.24, -46.79
-55.00, -46.84
-57.13, -46.88
-53.68, -46.62
-57.53, -46.67
-56.48, -46.71
-53.35, -46.76
-54.84, -46.80
-56.60, -46.85
-57.27, -46.90
-52.61, -46.63
-50.75, -46.68
-54.23, -46.72
-54.56, -46.77
-51.92, -46.82
-54.33, -46.86
-59.53, -46.91
-53.56, -46.66
-58.33, -46.71
-53.90, -46.75
-56.56, -46.80
-56.34, -46.84
-58.07, -46.89
-58.93, -46.94
-59.69, -46.68
-52.90, -46.72
-55.50, -46.76
-52.23, -46.81
-54.05, -46.85
-54.53, -46.90
-55.70, -46.95
-51.87, -46.69
-53.62, -46.73
-52.49, -46.78
-55.60, -46.82
-54.74, -46.87
-55.25, -46.91
-58.84, -46.96
-55.87, -46.70
-55.27, -46.74
-54.76, -46.79
-54.02, -46.83
-55.87, -46.88
-55.66, -46.92
-57.44, -46.97
-53.68, -46.71
-50.58, -46.75
-53.54, -46.80
-53.53, -46.84
-51.09, -46.89
-53.46, -46.93
-55.92, -46.98
-52.02, -46.74
-58.19, -46.78
-53.23, -46.83
-56.43, -46.87
-55.15, -46.92
-57.98, -46.96
-58.36, -47.01
-55.16, -46.75
-53.51, -46.79
-56.73, -46.84
-53.85, -46.88
-55.72, -46.93
-54.59, -46.97
-56.70, -47.02
-51.10, -46.76
-57.47, -46.81
-53.04, -46.85
-56.23, -46.89
-55.77, -46.94
-53.93, -46.99
-61.50, -47.03
-52.10, -46.77
-56.85, -46.82
-55.67, -46.86
-55.73, -46.91
-55.36, -46.95
-57.99, -47.00
-53.05, -46.78
-49.89, -46.83
-55.13, -46.87
-53.42, -46.92
-51.55, -46.96
-54.48, -47.01
-52.14, -46.81
-54.72, -46.86
-52.35, -46.90
-55.57, -46.95
-56.51, -46.99
-56.80, -47.04
-58.60, -47.08
-55.23, -46.82
-52.82, -46.87
-55.39, -46.91
-53.53, -46.96
-56.34, -47.00
-54.62, -47.05
-55.24, -47.09
-51.40, -46.84
-55.23, -46.88
-55.64, -46.92
-55.52, -46.97
-57.31, -47.01
-55.44, -47.06
-55.58, -47.11
-55.46, -46.85
-57.56, -46.89
-57.92, -46.93
-54.05, -46.98
-55.83, -47.02
-55.48, -47.07
-57.70, -47.12
-53.59, -46.86
-49.33, -46.90
-51.07, -46.95
-54.27, -46.99
-54.33, -47.04
-54.78, -47.08
-56.22, -47.13
-51.18, -46.89
-55.51, -46.93
-52.16, -46.98
-57.34, -47.02
-60.96, -47.11
-55.89, -47.16
-55.66, -46.90
-51.51, -46.94
-56.71, -46.99
-55.96, -47.03
-53.88, -47.08
-55.65, -47.12
-54.28, -47.17
-49.69, -46.91
-54.10, -46.95
-56.33, -47.00
-57.72, -47.04
-56.90, -47.09
-48.32, -47.13
-58.34, -47.18
-54.01, -46.92
-56.98, -46.96
-54.54, -47.01
-53.72, -47.05
-52.29, -47.10
-47.16, -47.14
-58.26, -47.19
-50.03, -46.98
-52.59, -47.02
-48.97, -47.06
-53.38, -47.11
-54.27, -47.16
-55.45, -47.20
-52.41, -46.97
-54.22, -47.01
-55.04, -47.05
-56.97, -47.09
-55.59, -47.14
-58.41, -47.19
-58.05, -47.23
-52.94, -46.98
-50.89, -47.02
-54.86, -47.06
-55.86, -47.10
-53.48, -47.15
