-55.61, -52.56
-54.16, -52.58
-55.47, -52.47
-52.96, -52.49
-57.40, -52.50
-57.06, -52.52
-55.13, -52.54
-56.60, -52.55
-57.27, -52.57
-55.60, -52.47
-56.22, -52.48
-56.76, -52.50
-52.60, -52.51
-54.83, -52.53
-56.35, -52.55
-55.96, -52.57
-55.09, -52.46
-50.08, -52.48
-50.85, -52.49
-57.65, -52.51
-52.81, -52.53
-53.88, -52.54
-54.60, -52.56
-52.13, -52.48
-56.79, -52.50
-53.42, -52.51
-55.16, -52.53
-55.14, -52.55
-56.19, -52.57
-59.07, -52.58
-53.69, -52.48
-51.84, -52.49
-53.14, -52.51
-56.20, -52.53
-54.77, -52.54
-56.81, -52.56
-55.80, -52.58
-59.76, -52.47
-53.06, -52.49
-55.92, -52.50
-53.89, -52.52
-56.60, -52.54
-57.70, -52.56
-59.87, -52.57
-54.14, -52.47
-54.69, -52.48
-54.24, -52.50
-55.63, -52.52
-54.12, -52.53
-54.18, -52.55
-54.16, -52.57
-58.21, -52.47
-51.53, -52.48
-52.63, -52.50
-58.38, -52.51
-51.39, -52.53
-53.11, -52.55
-57.00, -52.56
-52.55, -52.49
-55.90, -52.50
-56.87, -52.52
-54.66, -52.53
-55.97, -52.55
-54.71, -52.57
-58.08, -52.59
-55.74, -52.48
-51.31, -52.50
-54.07, -52.51
-57.49, -52.53
-57.44, -52.55
-55.27, -52.56
-56.64, -52.58
-56.71, -52.48
-55.74, -52.49
-55.92, -52.51
-56.95, -52.52
-55.81, -52.54
-56.94, -52.56
-57.22, -52.58
-56.47, -52.47
-52.34, -52.49
-53.65, -52.50
-54.89, -52.52
-55.36, -52.54
-56.54, -52.55
-57.10, -52.57
-56.14, -52.47
-52.43, -52.48
-49.90, -52.50
-56.41, -52.51
-52.10, -52.53
-55.00, -52.55
-55.84, -52.57
-53.31, -52.49
-55.99, -52.50
-55.77, -52.52
-55.24, -52.54
-55.90, -52.55
-55.42, -52.57
-53.16, -52.48
-52.38, -52.50
-54.66, -52.51
-56.56, -52.53
-59.39, -52.55
-55.34, -52.57
-54.90, -52.59
-57.57, -52.48
-52.90, -52.49
-58.61, -52.51
-56.06, -52.53
-57.61, -52.54
-56.61, -52.56
-55.44, -52.58
-54.36, -52.47
-54.23, -52.49
-52.46, -52.50
-55.39, -52.52
-54.51, -52.54
-55.00, -52.56
-58.51, -52.57
-57.16, -52.47
-52.31, -52.48
-49.62, -52.50
-55.44, -52.52
-53.41, -52.53
-53.11, -52.55
-57.38, -52.57
-52.20, -52.49
-54.09, -52.50
-55.76, -52.52
-55.07, -52.54
-55.28, -52.56
-57.10, -52.57
-57.63, -52.59
-54.17, -52.48
-53.50, -52.50
-58.44, -52.52
-56.18, -52.53
-55.65, -52.55
-55.17, -52.57
-53.64, -52.59
-53.49, -52.48
-57.03, -52.50
-57.67, -52.51
-53.65, -52.53
-56.02, -52.54
-54.55, -52.56
-55.99, -52.58
-53.94, -52.48
-56.24, -52.49
-53.42, -52.51
-54.65, -52.52
-57.34, -52.54
-55.49, -52.56
-57.77, -52.58
-58.56, -52.47
-52.39, -52.49
-49.83, -52.50
-55.37, -52.52
-54.32, -52.54
-53.26, -52.55
-56.47, -52.57
